code,,cygnus
96624.71373,,-52224.48
99162.39669,,8383.42
94039.06394,,67629.65
89140.63443,,119567.06
86408.31249,,159077.5
85285.31614,,182400.72
79920.80807,,187487.09
45286.73533,,174141.9
-5451.322252,,143967.77
-56197.06883,,100139.73
-100596.7081,,47058.51
-123893.842,,-10076.46
-129842.7141,,-65743.47
-130545.4082,,-114600.14
-126583.4721,,-151981.85
-118719.3684,,-174356.89
-100574.0882,,-179685.71
-57193.19668,,-167630.27
-3544.629043,,-139575.14
48529.70523,,-98452.38
79469.70516,,-48398.86
85258.09172,,5696.7
89209.79073,,58688.53
95010.15782,,105649.86
100980.3088,,142291.35
106579.7784,,165304.3
101963.0256,,172624.14
62750.01916,,163608.35
6979.689834,,139113.64
-51069.98099,,101449.64
-102152.1213,,54189.89
-122366.6814,,1839.98
-119629.2632,,-50608.18
-113255.7974,,-98180.26
-105240.4172,,-136411.45
-96520.73342,,-161762.94
-86559.41028,,-171921.28
-60121.94575,,-165968.15
-3074.080118,,-144429.79
56341.86343,,-109223.1
90373.06492,,-63509.76
102349.7107,,-11458.56
112130.0295,,42088.2
120271.6524,,92039.43
126459.554,,133543.82
128146.2166,,162489.59
109941.1678,,175946.46
56608.56445,,172482.88
-7917.747845,,152314.05
-69518.88734,,117269.56
-101983.2762,,70601.2
-101919.5738,,16670.15
-97267.05817,,-39445.73
-92571.4931,,-92393.52
-89511.62869,,-137015.38
-87733.01098,,-168827.57
-83326.27515,,-184477.71
-45301.80041,,-182132.03
17823.10221,,-161732.25
78332.98484,,-125066.92
115090.2051,,-75626.74
127128.1394,,-18253.02
132029.0276,,41372.22
132240.0728,,97319.74
127443.5225,,144011.23
117978.4975,,176758.16
90526.97903,,192201.03
34763.26582,,188628.84
-26569.29512,,166165.78
-74492.2846,,126809.62
-86236.38287,,74300.62
-88131.98961,,13805.32
-91378.40168,,-48579.84
-96201.37169,,-106465.18
-101125.9527,,-153868.73
-104360.1608,,-185883.1
-83188.36489,,-199211.28
-28839.5171,,-192501.22
30332.56892,,-166450.53
84679.71798,,-123693.24
120025.8726,,-68507.33
124260.4553,,-6388.94
119198.4557,,56467.02
111815.898,,113748.74
102927.9504,,159640.11
93498.06231,,189419.8
73727.81023,,199983.71
27757.87148,,190216.3
-26454.80948,,161142.85
-72513.52936,,115824.87
-92554.28225,,59006.5
-102056.7241,,-3433.15
-110937.2957,,-65134.83
-118361.5617,,-119927.51
-123958.7961,,-162432.29
-118311.9855,,-188553.07
-83111.87722,,-195831.38
-34980.52478,,-183656.93
15485.19915,,-153326.06
64740.84434,,-107935.35
96850.15343,,-52098.86
99290.87452,,8506.73
94134.37177,,67735.17
89140.67914,,119634.09
86310.36714,,159088.11
85096.26509,,182349.34
79672.6143,,187385.92
45037.24516,,174018.56
-5717.129197,,143855.67
-56445.12849,,100065.59
-100678.0685,,47033.2
-123677.2089,,-10059.55
-129643.9176,,-65702.26
-130446.8817,,-114553.56
-126556.6947,,-151941.07
-118696.972,,-174322.26
-100439.4413,,-179650.1
-56956.71522,,-167586.2
-3317.714133,,-139520.93
48706.99927,,-98394.05
79433.13771,,-48347.19
85117.45454,,5731.8
88969.28596,,58702.47
94674.88166,,105644.52
100595.5458,,142272.63
106188.3099,,165278.37
101730.7462,,172595.18
62673.44209,,163579.06
6986.261247,,139087.76
-51012.35819,,101433.8
-102060.9262,,54192.41
-122340.664,,1866.47
-119627.9668,,-50560.47
-113275.154,,-98125.36
-105255.4375,,-136372.21
-96542.81694,,-161762.88
-86537.63968,,-171974.07
-60102.32092,,-166069.72
-3126.3832,,-144557.39
56175.61116,,-109342.67
90057.99473,,-63588.56
101983.0974,,-11477.75
111748.1275,,42126.94
119882.1956,,92115.89
126092.896,,133628.74
127877.3699,,162557.05
109865.9319,,175983.38
56705.61572,,172491.78
-7775.009605,,152308.46
-69367.47663,,117264.97
-101919.3503,,70606.28
-101913.7623,,16682.19
-97264.9124,,-39439.31
-92484.85774,,-92408.8
-89345.82345,,-137063.75
-87485.13013,,-168909.33
-83110.84904,,-184579.97
-45394.56015,,-182231.38
17709.77887,,-161801.34
78231.68674,,-125082.5
114721.3566,,-75576.89
126731.5747,,-18141.3
131734.1634,,41526.92
132035.152,,97487.75
127346.1136,,144160.07
117940.9019,,176861.53
90596.71648,,192246.09
34810.51741,,188618.89
-26547.47981,,166117.48
-74407.43737,,126745.34
-86076.12086,,74239.23
-87894.70349,,13755.27
-91043.93018,,-48621.96
-95796.40279,,-106509.77
-100675.431,,-153924.41
-103940.9314,,-185948.21
-83159.66525,,-199270.34
-28953.51099,,-192528.69
30299.13071,,-166420.75
84725.00261,,-123592.37
119953.9894,,-68341.8
124057.5014,,-6186.22
118956.7887,,56666.17
111592.0677,,113903.5
102752.221,,159722.89
93379.46396,,189424.13
73686.10188,,199923.96
27725.46145,,190119.82
-26559.46035,,161038.55
-72404.40815,,115733.32
-92025.93172,,58935.43
-101445.7168,,-3486.78
-110346.9861,,-65178.17
-117811.6641,,-119964.41
-123441.5321,,-162458.96
-118085.6965,,-188558.75
-83036.32832,,-195803.54
-34810.83033,,-183588.34
15681.40276,,-153220.27
64873.74781,,-107808
96842.95617,,-51974
99163.24606,,8603.87
94018.32152,,67785.99
88931.60092,,119632.06
86015.45823,,159039.6
84718.07357,,182269.76
79350.07862,,187292.84
44904.4758,,173924.96
-5836.442809,,143766.19
-56575.30505,,99977.49
-100679.7225,,46941.51
-123274.8328,,-10155.28
-129227.3705,,-65793.24
-130105.0788,,-114622.02
-126361.4299,,-151966.31
-118589.2813,,-174290.43
-100232.1065,,-179563.42
-56733.91303,,-167466.75
-3159.910817,,-139406.35
48805.12343,,-98325.6
79243.77373,,-48354.46
84769.84021,,5643.06
88553.81174,,58554.03
94270.27038,,105478.49
100173.0979,,142135.92
105708.2392,,165205.18
101345.6257,,172594.71
62467.00137,,163633.78
6871.10506,,139162.72
-51007.44081,,101492.74
-101966.2442,,54213.43
-122217.9082,,1850.27
-119559.1235,,-50592.89
-113236.7984,,-98144.28
-105148.1492,,-136354.11
-96399.72107,,-161701.99
-86369.9569,,-171885.31
-60078.85159,,-165982.12
-3230.363516,,-144501.23
55947.62337,,-109336.14
89623.34271,,-63629.83
101470.7954,,-11545.31
111196.9782,,42065.99
119302.3466,,92093.4
125523.5524,,133663.83
127437.8452,,162649.39
109777.5084,,176113.46
56824.66111,,172627.57
-7595.882725,,152415.85
-69220.53626,,117318.45
-101868.3436,,70596.52
-101779.6519,,16618.32
-97109.34426,,-39533.25
-92247.12458,,-92502.16
-89026.28291,,-137129.63
-87086.2856,,-168933.41
-82787.82163,,-184564.58
-45430.32294,,-182193.13
17608.16784,,-161762.77
78057.16432,,-125061.18
114267.4821,,-75576.56
126241.2222,,-18149.35
131323.2936,,41533.91
131704.6591,,97532.4
127145.9314,,144251.49
117821.8118,,176987.66
90662.87764,,192375.18
34937.11769,,188710.37
-26460.1739,,166137.69
-74264.2968,,126681.28
-85819.16521,,74104.13
-87571.18435,,13583.23
-90640.43649,,-48789.51
-95310.60997,,-106639.6
-100158.7928,,-154001.82
-103476.0599,,-185977.92
-83077.00849,,-199268.44
-28975.86274,,-192510.72
30356.48529,,-166392.51
84768.49911,,-123548.3
119809.4183,,-68271.37
123906.2695,,-6084.31
118838.0115,,56791.02
111511.3332,,114028.05
102640.3281,,159816.37
93260.01623,,189460.2
73593.65506,,199891.42
27610.12645,,190026.8
-26743.68343,,160908.22
-72374.45681,,115593.57
-91579.65679,,58808.01
-100942.0873,,-3592.43
-109835.8464,,-65263.96
-117318.0482,,-120036.68
-122959.3602,,-162520.33
-117789.4912,,-188603.4
-82854.83216,,-195818.64
-34574.6618,,-183560.8
15942.78406,,-153145.27
65139.06302,,-107694.66
96897.89675,,-51845.42
99052.15789,,8716.45
93922.65605,,67852.45
88751.22234,,119632.34
85747.19259,,158969.35
84363.84313,,182141.22
78953.8716,,187131.47
44597.80986,,173763.15
-6144.449847,,143635.94
-56748.97811,,99903.37
-100608.1075,,46935.19
-122870.3109,,-10097.7
-128860.1314,,-65690.02
-129826.7102,,-114500.32
-126145.065,,-151853.5
-118343.725,,-174204.8
-100034.6959,,-179508.06
-56566.18554,,-167429.59
-3013.23867,,-139366.94
48896.67617,,-98266.26
79115.78764,,-48270.66
84514.94092,,5738.21
88171.23928,,58634.03
93722.83145,,105515.08
99575.41222,,142112.97
105119.5389,,165128.13
101016.8762,,172490.73
62378.08614,,163542.04
6863.147838,,139118.97
-50983.43503,,101514.94
-101868.7012,,54295.01
-122037.4849,,1963.67
-119333.1473,,-50484.38
-113035.8563,,-98071.85
-105006.5285,,-136332.46
-96314.248,,-161725.97
-86269.91049,,-171934.75
-59998.2512,,-166031.5
-3230.765847,,-144529.68
55780.83465,,-109333.88
89161.9133,,-63599.48
100931.8949,,-11498.76
110699.8307,,42113
118887.7665,,92126.91
125151.3511,,133676.06
127171.7253,,162641.15
109743.6678,,176094.01
56922.42765,,172611.72
-7530.839149,,152418.37
-69157.99608,,117347.16
-101729.0028,,70646.55
-101682.69,,16670.8
-97065.0431,,-39506.16
-92143.14427,,-92526.59
-88846.97722,,-137217.42
-86829.32995,,-169073.65
-82559.11858,,-184724.15
-45574.71521,,-182327.38
17429.71151,,-161832.67
77946.61259,,-125049.32
113956.2564,,-75494.25
125903.4873,,-18031.01
131088.3768,,41646.66
131568.0899,,97609.24
127064.9734,,144285.22
117737.0093,,176993.39
90705.39066,,192377.66
34982.31292,,188726.49
-26425.12636,,166164.07
-74221.60497,,126694.13
-85723.85737,,74071.78
-87406.80962,,13484.84
-90399.35057,,-48949.31
-95025.04409,,-106828.44
-99854.36199,,-154171.32
-103187.7671,,-186083.79
-83043.30206,,-199288.57
-29011.2679,,-192452.12
30444.55116,,-166284.12
84964.97094,,-123424.17
119891.5386,,-68153.79
123996.1683,,-5976.05
118993.669,,56901.68
111692.9187,,114153.06
102750.4775,,159953.46
93337.7556,,189587.11
73593.74447,,199972.96
27477.80412,,190031.38
-26951.77817,,160825.22
-72449.9163,,115442.05
-91439.55606,,58631.8
-100765.9108,,-3741.31
-109592.123,,-65345.55
-117021.0382,,-120037.67
-122676.0742,,-162456.35
-117610.0513,,-188509.07
-82675.57116,,-195730.86
-34258.83165,,-183503.4
16381.72762,,-153121.49
65518.0592,,-107689.63
97163.48018,,-51835.74
99165.66004,,8751.2
94007.14564,,67921.22
88739.82295,,119729.68
85630.91882,,159077.67
84149.80282,,182236.26
78708.94119,,187188.87
44368.48096,,173764.83
-6336.361925,,143575.57
-56995.65196,,99790.01
-100785.7592,,46793.64
-122689.3512,,-10231.41
-128697.6342,,-65778.16
-129730.0166,,-114515.73
-126156.8667,,-151790.12
-118442.0727,,-174081.5
-99952.75437,,-179362.85
-56372.75355,,-167305.68
-2869.338139,,-139296.12
49027.03154,,-98257.04
79065.67503,,-48306.79
84349.76153,,5688.15
87922.64318,,58600.59
93431.14119,,105513.38
99261.63843,,142136.8
104778.496,,165155.24
100718.0334,,172496.1
62162.25769,,163511.79
6757.647605,,139057.57
-50971.00746,,101442.27
-101793.7335,,54235.27
-122045.308,,1932.64
-119387.4621,,-50486.86
-113118.8706,,-98060.38
-105054.093,,-136327
-96341.20421,,-161740.74
-86260.38864,,-171971.2
-60017.07137,,-166079.04
-3343.329232,,-144572.96
55591.64948,,-109361.84
88857.70605,,-63610.74
100575.9657,,-11500.46
110301.3438,,42111.77
118466.6596,,92122.52
124753.9371,,133673.77
126912.0427,,162652.27
109746.7524,,176128.33
57056.80633,,172669.75
-7456.720764,,152488.04
-69136.00196,,117407.08
-101743.9785,,70674.27
-101694.9387,,16651.73
-97084.3103,,-39573.65
-92095.98209,,-92631.79
-88717.82884,,-137342.58
-86611.04281,,-169200.32
-82365.41836,,-184837.01
-45702.43307,,-182414.57
17269.58362,,-161883.92
77752.46534,,-125054.86
113578.646,,-75446.75
125541.5679,,-17930.1
130867.5415,,41790.01
131451.7267,,97772.26
127072.9306,,144438.46
117818.2355,,177110.15
90858.05307,,192443.2
35145.79357,,188742.32
-26309.97018,,166144.56
-74154.01329,,126657.16
-85643.25698,,74028.43
-87252.67199,,13434.15
-90148.42989,,-49017.3
-94660.88947,,-106922.68
-99437.14433,,-154288.55
-102805.1052,,-186202.9
-82989.74728,,-199374.98
-29061.2464,,-192471.1
30493.81441,,-166216.94
85094.11932,,-123279.03
119947.418,,-67965.36
123976.1858,,-5793.32
118958.1298,,57033.98
111684.6486,,114210.81
102774.7068,,159939.61
93379.06162,,189525.84
73608.94365,,199894.98
27423.35527,,189958.22
-27062.82163,,160760.42
-72332.0332,,115373.36
-91010.62608,,58542.51
-100277.8828,,-3858.16
-109123.8539,,-65477.81
-116605.5192,,-120154.55
-122306.1082,,-162518.81
-117389.4396,,-188485.33
-82522.05938,,-195610.06
-34090.16539,,-183301.72
16537.56398,,-152878.32
65648.41457,,-107455.98
97244.4829,,-51659.59
99196.50545,,8837.26
94041.61203,,67906.66
88693.77836,,119625.98
85489.52168,,158912.88
83927.71589,,182046.53
78411.35006,,187009.53
44120.91304,,173622.82
-6603.241754,,143484.64
-57172.81189,,99749.53
-100783.6134,,46791.24
-122404.3664,,-10214
-128453.1955,,-65757.94
-129579.4999,,-114502.56
-126097.8134,,-151784.62
-118396.2516,,-174077.67
-99834.06661,,-179354.29
-56196.5771,,-167292.23
-2735.540597,,-139287.17
49111.65525,,-98269.16
79011.58381,,-48356.3
84193.96987,,5594.28
87656.88093,,58470.88
93074.94379,,105371.24
98864.31382,,142012.86
104348.7167,,165075.77
100383.0702,,172472.83
61967.75281,,163538.16
6664.351423,,139113.04
-50996.53316,,101502.56
-101758.9988,,54283.28
-122022.0622,,1964.55
-119404.1812,,-50463.18
-113159.2379,,-98033.44
-105066.4312,,-136291.69
-96338.92433,,-161704.4
-86231.19727,,-171952.34
-59979.11811,,-166098.78
-3331.795732,,-144643.32
55451.28053,,-109476.69
88447.23862,,-63744.08
100090.1729,,-11613.5
109814.9252,,42057.46
118009.03,,92151.08
124314.8594,,133785.87
126590.3564,,162824.21
109675.8973,,176319.57
57197.08588,,172835.83
-7214.070226,,152594.3
-68855.48757,,117438.53
-101644.4685,,70638.65
-101668.6084,,16575.2
-97045.95471,,-39656.52
-91990.30304,,-92690.19
-88532.26465,,-137359.8
-86364.77129,,-169178.52
-82176.00968,,-184794.8
-45787.50381,,-182377.78
17195.55464,,-161873.18
77634.80575,,-125074.91
113243.5487,,-75482.38
125171.8253,,-17951.3
130585.999,,41815.14
131267.5931,,97861.89
127026.7072,,144585.81
117870.9856,,177282.28
91005.03814,,192591.41
35220.89544,,188820.39
-26375.19257,,166127.03
-74161.65759,,126549.57
-85537.1756,,73864.74
-87075.73558,,13262.4
-89882.93587,,-49154.44
-94346.0875,,-107003.59
-99091.80988,,-154317.61
-102463.0341,,-186203.1
-82917.19352,,-199372.6
-29043.94615,,-192480.56
30589.07754,,-166233.47
85254.51544,,-123282.45
119982.3314,,-67932.62
123982.042,,-5713.03
119000.8216,,57152.46
111751.4803,,114338.26
102797.6397,,160037.17
93355.36878,,189559.67
73510.68539,,199848.51
27195.00985,,189837.11
-27351.15914,,160588.82
-72397.12148,,115184.11
-90773.07174,,58366.14
-99999.33541,,-4001.31
-108800.2007,,-65580.03
-116252.8534,,-120218.27
-121952.5483,,-162551.4
-117171.823,,-188493.93
-82338.9986,,-195598.34
-33776.4363,,-183269.28
16949.0149,,-152822.67
66014.35733,,-107375.98
97441.04414,,-51559.31
99236.8727,,8945.89
94055.78304,,68003.82
88622.96803,,119687.67
85329.39378,,158917.98
83683.27721,,181985.18
78115.01063,,186889.25
43833.46961,,173469.03
-6844.730001,,143334.04
-57364.63456,,99638.06
-100806.2781,,46741.34
-122169.3602,,-10200.96
-128253.505,,-65700.33
-129441.0979,,-114428.4
-126042.4705,,-151717.56
-118368.6696,,-174026.03
-99628.38586,,-179308.83
-55895.18617,,-167233.78
-2530.038658,,-139200.15
49269.63738,,-98153.39
78950.56354,,-48230.49
84012.11608,,5699.7
87390.67166,,58527.99
92741.23225,,105368.57
98513.88318,,141961.46
103984.1597,,165004.16
100139.302,,172413.69
61849.86971,,163513.64
6661.400993,,139126.35
-50905.82978,,101539.59
-101616.5735,,54322.35
-122005.5666,,1988.31
-119407.7575,,-50460.48
-113186.1941,,-98046.59
-105103.7586,,-136311.28
-96371.06614,,-161724.54
-86220.69195,,-171973.83
-59987.16473,,-166125.94
-3453.478629,,-144677.14
55192.045,,-109509.77
88112.09656,,-63761.86
99738.17763,,-11601.97
109471.0212,,42101.97
117705.4933,,92216.64
124056.0262,,133848.67
126435.6823,,162860.35
109698.0703,,176318.58
57370.53542,,172807.65
-7022.336963,,152564.46
-68750.8367,,117432.97
-101717.5587,,70666.15
-101749.8793,,16617.76
-97102.90695,,-39638.5
-91963.79387,,-92739.05
-88417.06376,,-137497.08
-86170.1323,,-169389.28
-82002.20251,,-185028.93
-45848.8817,,-182569.04
17110.39449,,-161967.1
77533.55235,,-125052.02
112999.5123,,-75365.21
124945.8492,,-17791.92
130454.3472,,41960.26
131204.6952,,97956.66
127046.6896,,144626.64
117909.3412,,177292.31
91044.86895,,192601.46
35265.06248,,188847.71
-26337.77575,,166163.92
-74126.61006,,126567.45
-85450.54024,,73830.99
-86908.76805,,13160.27
-89635.59146,,-49313.87
-94020.7355,,-107183.54
-98731.9915,,-154470.29
-102141.616,,-186289.12
-82917.86407,,-199375.25
-29128.03341,,-192408.81
30620.23587,,-166113.62
85384.96022,,-123144.29
120020.5976,,-67797.71
124019.3694,,-5590.32
119075.4764,,57263.17
111852.4208,,114438.67
102868.7183,,160124.24
93396.45128,,189624.08
73542.33546,,199878.21
27155.17904,,189822.98
-27426.08219,,160529.19
-72285.54157,,115086.08
-90429.79365,,58243.92
-99613.4996,,-4129.03
-108399.5233,,-65692.34
-115867.7776,,-120293.77
-121594.6521,,-162570.69
-116964.8459,,-188443.86
-82218.74621,,-195477.55
-33628.02072,,-183092.36
17046.4685,,-152619.48
66109.97809,,-107184.44
97462.36771,,-51413.27
99203.12157,,9028.81
94025.87641,,68028.36
88506.60485,,119677.14
85106.90452,,158901.66
83365.92714,,181982.79
77753.04648,,186900.36
43562.56647,,173473.46
-7142.589348,,143303.42
-57622.26076,,99553.11
-100792.1518,,46605.68
-121790.9004,,-10358.06
-127928.0189,,-65834.37
-129227.2811,,-114498.62
-125965.5358,,-151705.28
-118370.2342,,-173943.28
-99450.55538,,-179193.25
-55637.69408,,-167132.24
-2360.567732,,-139149.3
49340.26889,,-98166.31
78822.35394,,-48295.01
83768.03503,,5611.48
87062.68216,,58444.81
92372.02613,,105307.68
98120.58188,,141924.37
103549.3736,,164981.3
99784.26692,,172393.84
61653.04025,,163492.13
6565.333195,,139107.48
-50886.69668,,101532.5
-101551.977,,54333.62
-121932.2082,,2016.09
-119365.6915,,-50427.17
-113176.9405,,-98023.04
-105078.9929,,-136309.7
-96325.55799,,-161748.38
-86166.3325,,-172016.88
-60027.6661,,-166176.43
-3564.700909,,-144724.17
54994.41087,,-109548.29
87733.90505,,-63793.47
99303.79382,,-11631.4
109025.6851,,42072.15
117276.9657,,92189.75
123650.1633,,133833.61
126140.9969,,162867.24
109624.9353,,176352.78
57457.93074,,172865.3
-6869.629844,,152632.14
-68590.6194,,117491.77
-101690.826,,70698.23
-101741.1622,,16612.42
-97091.14994,,-39681.73
-91878.45491,,-92811.26
-88243.92715,,-137583.75
-85915.68004,,-169474.98
-81774.92997,,-185100.91
-45973.91736,,-182618.85
16942.93522,,-161990.4
77350.9386,,-125047.62
112640.4986,,-75334.26
124575.6149,,-17737.66
130184.7851,,42032.47
131024.8531,,98039.46
126961.0825,,144711.19
117866.8282,,177369.15
91153.85606,,192661.21
35395.23904,,188881.59
-26261.42219,,166164.17
-74060.22537,,126528.3
-85344.10123,,73750.3
-86725.34963,,13041.72
-89359.90505,,-49459.15
-93618.13588,,-107337.11
-98280.35215,,-154609.16
-101721.4926,,-186390.73
-82818.97996,,-199423.11
-29120.52323,,-192396.64
30674.81883,,-166046.42
85440.16903,,-123035.89
119986.9806,,-67666.18
123912.6621,,-5453.42
118943.3329,,57390.63
111747.01,,114545.08
102796.388,,160199.8
93370.34444,,189659.96
73500.26947,,199867.52
27030.50101,,189763.81
-27588.75818,,160427.97
-72202.48249,,114958.91
-90007.47979,,58114.16
-99125.24809,,-4236.79
-107937.1104,,-65759.62
-115473.1352,,-120313.45
-121228.0835,,-162547.66
-116737.3498,,-188390.66
-82014.00423,,-195407.3
-33325.82513,,-183012.75
17398.32966,,-152531.12
66418.47687,,-107084.38
97629.02232,,-51301.65
99257.70453,,9143.11
94083.05217,,68126.63
88489.84104,,119735.95
84995.01169,,158902.02
83184.60979,,181919.15
77464.70898,,186784.98
43225.32335,,173333.77
-7436.559491,,143173.35
-57853.86954,,99462.25
-100844.6784,,46570.79
-121593.1322,,-10336
-127769.6792,,-65767.35
-129132.6885,,-114405.28
-125960.3949,,-151604.42
-118430.7627,,-173849.79
-99344.74222,,-179116.82
-55470.77125,,-167077.9
-2226.01023,,-139118.1
49505.6718,,-98155.24
78853.78049,,-48296.93
83695.52597,,5606.65
86885.79045,,58446.99
92068.44474,,105322.23
97763.08808,,141948.84
103172.702,,165005.65
99556.27913,,172405.06
61566.5837,,163481.49
6497.026264,,139076.74
-50869.30703,,101495.28
-101486.5758,,54310.28
-121951.2519,,2023.98
-119422.1967,,-50383.28
-113268.0462,,-97955.31
-105170.7244,,-136243.41
-96412.99801,,-161711.33
-86215.37223,,-172027.02
-59982.06854,,-166233.61
-3580.660055,,-144810.17
54842.73193,,-109634.82
87479.31868,,-63853.99
98995.16094,,-11650.96
108686.028,,42093.48
116947.4115,,92240.44
